Test MSE,Val MSE,Epoch,Model
3.0571670432031555,9.913373110264454,105,MPNNModel
3.0571670432031555,9.630621802496472,106,MPNNModel
3.233343260108343,9.511595918219482,107,MPNNModel
3.233343260108343,9.554426465452924,108,MPNNModel
3.233343260108343,9.628634407757103,109,MPNNModel
3.233343260108343,9.582067454677423,110,MPNNModel
3.233343260108343,9.598822819002569,111,MPNNModel
3.233343260108343,9.830431113247702,112,MPNNModel
3.233343260108343,9.628381274820178,113,MPNNModel
3.095666337263732,9.258061724435628,114,MPNNModel
3.095666337263732,9.40066336297943,115,MPNNModel
3.095666337263732,9.609661247599206,116,MPNNModel
3.095666337263732,9.341800538875098,117,MPNNModel
3.095666337263732,9.520187311715077,118,MPNNModel
3.095666337263732,9.480149255309293,119,MPNNModel
2.9107343392249163,9.076683467471382,120,MPNNModel
2.9107343392249163,9.471225326523372,121,MPNNModel
2.9107343392249163,9.448132199514568,122,MPNNModel
2.9107343392249163,9.582184878931441,123,MPNNModel
2.9107343392249163,9.35058347100577,124,MPNNModel
2.9107343392249163,9.648021076316429,125,MPNNModel
2.9107343392249163,9.382288218234292,126,MPNNModel
2.9107343392249163,9.312980501952948,127,MPNNModel
2.9107343392249163,9.32693384330551,128,MPNNModel
2.9107343392249163,9.197625505085046,129,MPNNModel
2.9107343392249163,9.550358029202762,130,MPNNModel
