Test MSE,Val MSE,Epoch,Model
3.6493226154258167,10.245016979044635,92,MPNNModel
3.6493226154258167,9.83057864491712,93,MPNNModel
3.6493226154258167,9.7214085791357,94,MPNNModel
3.638011851306176,9.27424852597449,95,MPNNModel
3.638011851306176,9.406873943950538,96,MPNNModel
3.638011851306176,9.86227954434107,97,MPNNModel
3.638011851306176,9.650541340488592,98,MPNNModel
3.638011851306176,9.515693473264129,99,MPNNModel
3.638011851306176,9.766414237689144,100,MPNNModel
3.638011851306176,9.442614754922365,101,MPNNModel
3.638011851306176,9.483420354535978,102,MPNNModel
3.638011851306176,9.326988514502,103,MPNNModel
3.4769000588082766,9.182996534680447,104,MPNNModel
3.4757448722890363,9.152449575661464,105,MPNNModel
3.4757448722890363,9.54864637325217,106,MPNNModel
3.4757448722890363,9.229950418352736,107,MPNNModel
3.4757448722890363,9.196845204528985,108,MPNNModel
3.4757448722890363,9.2157652256229,109,MPNNModel
3.4428523755005234,9.105148609716844,110,MPNNModel
3.4428523755005234,9.13553123143048,111,MPNNModel
3.4428523755005234,9.12249925442349,112,MPNNModel
3.4428523755005234,9.206537285329292,113,MPNNModel
3.395550613075409,9.043609505104351,114,MPNNModel
3.237893732138327,8.658016912962454,115,MPNNModel
3.237893732138327,9.22747160452656,116,MPNNModel
3.237893732138327,9.170215577260738,117,MPNNModel
3.237893732138327,9.185816081533552,118,MPNNModel
3.237893732138327,8.884057592173091,119,MPNNModel
3.237893732138327,9.044780882023339,120,MPNNModel
3.237893732138327,9.101006753419382,121,MPNNModel
3.237893732138327,9.038675530782202,122,MPNNModel
3.237893732138327,9.338075551370531,123,MPNNModel
3.237893732138327,9.219433669528943,124,MPNNModel
3.237893732138327,8.878382569683668,125,MPNNModel
